2928,1442,1053,776,72,3,129,3,42854.50,287859.00,286609.00
2929,1443,672,125,55,1,177,1,39211.90,71477.90,
2930,1443,672,125,55,1,36,1,32266.00,71477.90,
2931,1444,757,291,41,2,29,1,28039.70,90928.50,
2932,1444,757,291,41,2,194,1,62888.80,90928.50,
2933,1445,906,42,56,1,220,3,83164.90,249494.70,248244.70
2934,1446,1224,87,71,3,16,2,27496.30,90638.60,88138.60
2935,1446,1224,87,71,3,154,2,17823.00,90638.60,88138.60
2936,1447,1562,325,71,3,81,2,32357.00,101956.40,100706.40
2937,1447,1562,325,71,3,198,2,18621.20,101956.40,100706.40
2938,1448,1574,693,41,2,14,2,28749.50,57499.00,54499.00
2939,1449,760,172,43,2,57,2,38989.60,77979.20,
2940,1450,892,62,27,4,93,2,32175.00,114106.20,111606.20
2941,1450,892,62,27,4,148,2,24878.10,114106.20,111606.20
2942,1451,1145,318,56,1,60,3,53381.90,586614.60,585364.60
2943,1451,1145,318,56,1,215,3,66526.20,586614.60,585364.60
2944,1451,1145,318,56,1,248,3,75630.10,586614.60,585364.60
2945,1452,724,694,71,3,218,1,66669.20,162392.10,161142.10
2946,1452,724,694,71,3,242,1,95722.90,162392.10,161142.10
2947,1453,1009,427,71,3,186,1,36072.40,117296.40,
2948,1453,1009,427,71,3,27,1,32279.00,117296.40,
2949,1453,1009,427,71,3,59,1,48945.00,117296.40,
2950,1454,389,996,56,1,285,1,17087.20,83456.10,80956.10
2951,1454,389,996,56,1,3,1,32932.90,83456.10,80956.10
2952,1454,389,996,56,1,113,1,33436.00,83456.10,80956.10
2953,1455,563,298,41,2,99,2,21669.70,43339.40,41172.43
2954,1456,1158,288,70,3,9,3,32802.90,485885.40,482885.40
2955,1456,1158,288,70,3,238,3,95722.90,485885.40,482885.40
2956,1456,1158,288,70,3,113,3,33436.00,485885.40,482885.40
2957,1457,1451,350,73,3,125,3,39839.80,305498.70,
2958,1457,1451,350,73,3,43,3,40284.40,305498.70,
2959,1457,1451,350,73,3,105,3,21708.70,305498.70,
2960,1458,394,885,39,2,25,3,24744.20,291505.50,289005.50
2961,1458,394,885,39,2,117,3,33436.00,291505.50,289005.50
2962,1458,394,885,39,2,73,3,38988.30,291505.50,289005.50
2963,1459,1453,646,73,3,256,2,75630.10,216130.20,213630.20
2964,1459,1453,646,73,3,90,2,32435.00,216130.20,213630.20
2965,1460,1105,149,70,3,260,1,13518.70,52711.10,49711.10
2966,1460,1105,149,70,3,231,1,21317.40,52711.10,49711.10
2967,1460,1105,149,70,3,146,1,17875.00,52711.10,49711.10
2968,1461,1758,936,54,1,221,2,219733.80,439467.60,436967.60
2969,1462,1122,272,72,3,169,1,26379.60,98016.10,95516.10
2970,1462,1122,272,72,3,129,1,42854.50,98016.10,95516.10
2971,1462,1122,272,72,3,5,1,28782.00,98016.10,95516.10
2972,1463,1293,270,56,1,199,1,24822.20,53604.20,
2973,1463,1293,270,56,1,5,1,28782.00,53604.20,
2974,1464,1332,272,53,1,113,2,33436.00,99957.00,97457.00
2975,1464,1332,272,53,1,144,2,16542.50,99957.00,97457.00
2976,1465,378,112,27,4,215,3,66526.20,199578.60,
2977,1466,1525,640,54,1,78,3,32305.00,96915.00,94415.00
2978,1467,1399,547,71,3,188,1,55537.30,55537.30,53037.30
2979,1468,1698,81,56,1,152,1,24930.10,116799.80,114299.80
2980,1468,1698,81,56,1,191,1,36202.40,116799.80,114299.80
2981,1468,1698,81,56,1,193,1,55667.30,116799.80,114299.80
2982,1469,788,410,54,1,263,1,14170.00,14170.00,13744.90
2983,1470,509,636,56,1,127,1,37310.00,75342.80,
2984,1470,509,636,56,1,270,1,13154.70,75342.80,
2985,1470,509,636,56,1,148,1,24878.10,75342.80,
2986,1471,140,207,39,2,48,2,51326.60,169774.80,167274.80
2987,1471,140,207,39,2,176,2,33560.80,169774.80,167274.80
2988,1472,437,336,70,3,207,3,25214.80,161951.40,159451.40
2989,1472,437,336,70,3,17,3,28769.00,161951.40,159451.40
2990,1473,888,845,55,1,113,3,33436.00,287781.00,285281.00
2991,1473,888,845,55,1,228,3,33690.80,287781.00,285281.00
2992,1473,888,845,55,1,11,3,28800.20,287781.00,285281.00
2993,1474,87,471,40,2,34,3,24718.20,284173.50,
2994,1474,87,471,40,2,1,3,27470.30,284173.50,
2995,1474,87,471,40,2,229,3,42536.00,284173.50,
2996,1475,1140,250,41,2,107,1,20022.60,167516.70,
2997,1475,1140,250,41,2,189,1,62758.80,167516.70,
2998,1475,1140,250,41,2,239,1,84735.30,167516.70,
2999,1476,1408,102,43,2,65,2,38898.60,77797.20,76547.20
3000,1477,134,166,39,2,10,1,27528.80,27528.80,26702.94
3001,1478,1483,271,27,4,38,3,39400.40,372407.10,369907.10
3002,1478,1483,271,27,4,239,3,84735.30,372407.10,369907.10
3003,1479,135,170,26,4,218,2,66669.20,188279.00,
3004,1479,135,170,26,4,1,2,27470.30,188279.00,
3005,1480,1253,21,54,1,68,2,53329.90,106659.80,
3006,1481,1846,123,72,3,265,3,13503.10,424604.70,
3007,1481,1846,123,72,3,254,3,95722.90,424604.70,
3008,1481,1846,123,72,3,33,3,32308.90,424604.70,
3009,1482,168,365,41,2,95,2,20061.60,143036.40,
3010,1482,168,365,41,2,40,2,51456.60,143036.40,
3011,1483,1801,165,41,2,220,2,83164.90,332857.20,331607.20
3012,1483,1801,165,41,2,122,2,39839.80,332857.20,331607.20
3013,1483,1801,165,41,2,192,2,43423.90,332857.20,331607.20
3014,1484,1350,587,32,4,271,3,13154.70,111969.00,108969.00
3015,1484,1350,587,32,4,80,3,24168.30,111969.00,108969.00
3016,1485,1122,860,54,1,185,1,32932.90,108217.20,105217.20
3017,1485,1122,860,54,1,167,1,35444.50,108217.20,105217.20
3018,1485,1122,860,54,1,128,1,39839.80,108217.20,105217.20
3019,1486,1863,631,53,1,73,2,38988.30,229252.40,
3020,1486,1863,631,53,1,170,2,35483.50,229252.40,
3021,1486,1863,631,53,1,39,2,40154.40,229252.40,
3022,1487,969,48,40,2,22,3,24814.40,74443.20,71443.20
3023,1488,1379,14,54,1,236,2,75630.10,180432.20,
3024,1488,1379,14,54,1,206,2,14586.00,180432.20,
3025,1489,145,88,53,1,180,3,30079.40,187075.20,184575.20
3026,1489,145,88,53,1,84,3,32279.00,187075.20,184575.20
3027,1490,791,260,43,2,99,1,21669.70,76861.20,75611.20
3028,1490,791,260,43,2,230,1,33430.80,76861.20,75611.20
3029,1490,791,260,43,2,111,1,21760.70,76861.20,75611.20
3030,1491,520,968,39,2,288,1,4865.90,4865.90,4622.61
3031,1492,134,963,32,4,188,1,55537.30,72170.80,
3032,1492,134,963,32,4,138,1,16633.50,72170.80,
3033,1493,930,494,43,2,201,1,24718.20,24718.20,23976.65
3034,1494,784,987,43,2,225,2,42666.00,85332.00,82332.00
3035,1495,25,892,53,1,171,2,26275.60,119932.80,
3036,1495,25,892,53,1,181,2,33690.80,119932.80,
3037,1496,717,702,26,4,185,2,32932.90,65865.80,63365.80
3038,1497,837,690,55,1,38,3,39400.40,118201.20,115701.20
3039,1498,1254,538,39,2,91,3,21949.20,65847.60,
3040,1499,1663,346,72,3,231,3,21317.40,104722.80,101722.80
3041,1499,1663,346,72,3,261,3,13590.20,104722.80,101722.80
3042,1500,91,428,53,1,24,2,32331.00,64662.00,62162.00
3043,1501,568,437,40,2,253,3,105141.40,612861.60,611611.60
3044,1501,568,437,40,2,37,3,36387.00,612861.60,611611.60
3045,1501,568,437,40,2,189,3,62758.80,612861.60,611611.60
3046,1502,955,806,55,1,75,2,48935.90,97871.80,94871.80
3047,1503,590,502,54,1,143,2,19407.70,222037.40,220787.40
3048,1503,590,502,54,1,203,2,25084.80,222037.40,220787.40
3049,1503,590,502,54,1,215,2,66526.20,222037.40,220787.40
3050,1504,1005,478,25,4,225,1,42666.00,132055.30,129055.30
3051,1504,1005,478,25,4,186,1,36072.40,132055.30,129055.30
3052,1504,1005,478,25,4,72,1,53316.90,132055.30,129055.30
3053,1505,1359,302,26,4,98,2,20100.60,40201.20,
3054,1506,929,934,56,1,11,3,28800.20,86400.60,83900.60
3055,1507,1540,439,70,3,234,3,95722.90,417643.20,416393.20
3056,1507,1540,439,70,3,230,3,33430.80,417643.20,416393.20
3057,1507,1540,439,70,3,267,3,10060.70,417643.20,416393.20
3058,1508,238,397,56,1,57,1,38989.60,38989.60,36260.33
3059,1509,1626,872,54,1,22,1,24814.40,106068.30,104818.30
3060,1509,1626,872,54,1,59,1,48945.00,106068.30,104818.30
3061,1509,1626,872,54,1,33,1,32308.90,106068.30,104818.30
3062,1510,1469,357,40,2,270,1,13154.70,34915.40,33169.63
3063,1510,1469,357,40,2,111,1,21760.70,34915.40,33169.63
3064,1511,336,839,27,4,117,1,33436.00,33436.00,32432.92
3065,1512,264,234,43,2,78,2,32305.00,162481.80,
3066,1512,264,234,43,2,75,2,48935.90,162481.80,
3067,1513,957,57,70,3,60,2,53381.90,106763.80,103763.80
3068,1514,1318,416,25,4,58,3,43293.90,257489.70,
3069,1514,1318,416,25,4,229,3,42536.00,257489.70,
3070,1515,488,749,41,2,98,2,20100.60,246454.00,243954.00
3071,1515,488,749,41,2,244,2,75630.10,246454.00,243954.00
3072,1515,488,749,41,2,16,2,27496.30,246454.00,243954.00
3073,1516,986,772,25,4,67,3,48906.00,298112.10,295112.10
3074,1516,986,772,25,4,271,3,13154.70,298112.10,295112.10
3075,1516,986,772,25,4,127,3,37310.00,298112.10,295112.10
3076,1517,1231,873,56,1,177,2,39211.90,78423.80,
3077,1518,457,707,70,3,69,2,38885.60,77771.20,74771.20
3078,1519,411,325,73,3,198,3,18621.20,399722.70,398472.70
3079,1519,411,325,73,3,236,3,75630.10,399722.70,398472.70
3080,1519,411,325,73,3,57,3,38989.60,399722.70,398472.70
3081,1520,420,26,25,4,156,2,24852.10,154619.40,
3082,1520,420,26,25,4,137,2,19498.70,154619.40,
3083,1520,420,26,25,4,6,2,32958.90,154619.40,
3084,1521,211,821,27,4,16,2,27496.30,54992.60,51992.60
3085,1522,1782,959,43,2,284,2,16901.30,91301.60,
3086,1522,1782,959,43,2,14,2,28749.50,91301.60,
3087,1523,1436,135,70,3,125,3,39839.80,179821.20,176821.20
3088,1523,1436,135,70,3,98,3,20100.60,179821.20,176821.20
3089,1524,1525,918,26,4,18,2,32945.90,257337.60,254837.60
3090,1524,1525,918,26,4,238,2,95722.90,257337.60,254837.60
3091,1525,657,704,71,3,268,2,10268.70,230820.20,227820.20
3092,1525,657,704,71,3,233,2,105141.40,230820.20,227820.20
3093,1526,1851,536,40,2,153,3,16529.50,146425.50,
3094,1526,1851,536,40,2,84,3,32279.00,146425.50,
3095,1527,1387,866,73,3,94,2,21689.20,43378.40,42128.40
3096,1528,361,190,72,3,88,3,21728.20,196419.60,195169.60
3097,1528,361,190,72,3,135,3,19472.70,196419.60,195169.60
3098,1528,361,190,72,3,89,3,24272.30,196419.60,195169.60
3099,1529,1466,863,39,2,81,3,32357.00,350251.20,347251.20
3100,1529,1466,863,39,2,278,3,8763.30,350251.20,347251.20
3101,1529,1466,863,39,2,256,3,75630.10,350251.20,347251.20
3102,1530,495,870,54,1,252,3,75630.10,226890.30,
3103,1531,557,780,55,1,88,1,21728.20,21728.20,20207.23
3104,1532,1311,766,32,4,90,1,32435.00,274257.10,271257.10
3105,1532,1311,766,32,4,214,1,78456.30,274257.10,271257.10
3106,1532,1311,766,32,4,216,1,163365.80,274257.10,271257.10
3107,1533,1667,25,41,2,203,2,25084.80,83436.60,80936.60
3108,1533,1667,25,41,2,138,2,16633.50,83436.60,80936.60
3109,1534,114,958,53,1,99,2,21669.70,43339.40,42089.40
3110,1535,936,274,56,1,93,2,32175.00,144029.60,142779.60
3111,1535,936,274,56,1,122,2,39839.80,144029.60,142779.60
3112,1536,1235,679,27,4,88,1,21728.20,97358.30,96108.30
3113,1536,1235,679,27,4,236,1,75630.10,97358.30,96108.30
3114,1537,1187,545,53,1,266,2,10190.70,20381.40,19362.33
3115,1538,1874,946,73,3,19,1,24770.20,60430.50,57430.50
3116,1538,1874,946,73,3,10,1,27528.80,60430.50,57430.50
3117,1538,1874,946,73,3,289,1,8131.50,60430.50,57430.50
3118,1539,1247,316,25,4,64,2,53400.10,193414.00,192164.00
3119,1539,1247,316,25,4,70,2,43306.90,193414.00,192164.00
3120,1540,605,999,27,4,198,2,18621.20,154879.40,152379.40
3121,1540,605,999,27,4,173,2,26509.60,154879.40,152379.40
3122,1540,605,999,27,4,33,2,32308.90,154879.40,152379.40
3123,1541,1882,455,71,3,39,3,40154.40,347353.50,346103.50
3124,1541,1882,455,71,3,236,3,75630.10,347353.50,346103.50
3125,1542,310,61,43,2,126,2,42854.50,343046.60,341796.60
3126,1542,310,61,43,2,242,2,95722.90,343046.60,341796.60
3127,1542,310,61,43,2,18,2,32945.90,343046.60,341796.60
3128,1543,185,178,53,1,50,1,39387.40,39387.40,38205.78
3129,1544,1146,747,54,1,212,1,59434.70,112372.00,109872.00
3130,1544,1146,747,54,1,17,1,28769.00,112372.00,109872.00
3131,1544,1146,747,54,1,80,1,24168.30,112372.00,109872.00
3132,1545,1481,963,41,2,232,1,26026.00,26026.00,
3133,1546,1496,440,26,4,285,1,17087.20,41901.60,39806.52
3134,1546,1496,440,26,4,22,1,24814.40,41901.60,39806.52
3135,1547,299,270,70,3,169,2,26379.60,138468.20,
3136,1547,299,270,70,3,132,2,42854.50,138468.20,
3137,1548,63,70,39,2,47,1,40024.40,64876.50,61876.50
3138,1548,63,70,39,2,156,1,24852.10,64876.50,61876.50
3139,1549,618,236,41,2,129,2,42854.50,153090.60,150090.60
3140,1549,618,236,41,2,181,2,33690.80,153090.60,150090.60
3141,1550,890,668,41,2,248,2,75630.10,235687.40,233187.40
3142,1550,890,668,41,2,8,2,28710.50,235687.40,233187.40
3143,1550,890,668,41,2,265,2,13503.10,235687.40,233187.40
3144,1551,1506,55,56,1,274,3,13154.70,39464.10,37490.90
3145,1552,1716,84,25,4,141,1,19394.70,19394.70,
3146,1553,1341,826,55,1,206,1,14586.00,54016.30,51516.30
3147,1553,1341,826,55,1,270,1,13154.70,54016.30,51516.30
3148,1553,1341,826,55,1,171,1,26275.60,54016.30,51516.30
3149,1554,1840,865,26,4,136,2,16633.50,33267.00,30938.31
3150,1555,53,386,71,3,124,3,37310.00,272836.20,271586.20
3151,1555,53,386,71,3,104,3,20074.60,272836.20,271586.20
3152,1555,53,386,71,3,176,3,33560.80,272836.20,271586.20
3153,1556,1387,123,43,2,121,1,37310.00,37310.00,
3154,1557,489,838,54,1,238,1,95722.90,181877.80,
3155,1557,489,838,54,1,62,1,43300.40,181877.80,
3156,1557,489,838,54,1,132,1,42854.50,181877.80,
3157,1558,817,240,43,2,238,2,95722.90,264115.80,261615.80
3158,1558,817,240,43,2,53,2,36335.00,264115.80,261615.80
3159,1559,947,313,27,4,208,2,14729.00,458634.80,457384.80
3160,1559,947,313,27,4,56,2,51365.60,458634.80,457384.80
3161,1559,947,313,27,4,213,2,163222.80,458634.80,457384.80
3162,1560,1202,242,41,2,79,2,21819.20,82635.80,
3163,1560,1202,242,41,2,137,2,19498.70,82635.80,
3164,1561,1857,392,32,4,6,3,32958.90,148699.20,147449.20
3165,1561,1857,392,32,4,145,3,16607.50,148699.20,147449.20
3166,1562,1123,627,43,2,282,2,16922.10,33844.20,31475.11
3167,1563,781,211,40,2,33,2,32308.90,64617.80,
3168,1564,952,928,55,1,250,3,95722.90,451428.90,448428.90
3169,1564,952,928,55,1,118,3,35319.70,451428.90,448428.90
3170,1564,952,928,55,1,133,3,19433.70,451428.90,448428.90
3171,1565,366,616,27,4,113,1,33436.00,33436.00,32432.92
3172,1566,1700,219,72,3,55,2,40063.40,249597.40,247097.40
3173,1566,1700,219,72,3,251,2,84735.30,249597.40,247097.40
3174,1567,1212,331,27,4,266,3,10190.70,216754.20,213754.20
3175,1567,1212,331,27,4,67,3,48906.00,216754.20,213754.20
3176,1567,1212,331,27,4,274,3,13154.70,216754.20,213754.20
3177,1568,1529,296,25,4,75,3,48935.90,527728.50,526478.50
3178,1568,1529,296,25,4,237,3,105141.40,527728.50,526478.50
3179,1568,1529,296,25,4,82,3,21832.20,527728.50,526478.50
3180,1569,1718,50,70,3,25,3,24744.20,303104.10,301854.10
3181,1569,1718,50,70,3,132,3,42854.50,303104.10,301854.10
3182,1569,1718,50,70,3,115,3,33436.00,303104.10,301854.10
3183,1570,351,420,54,1,70,2,43306.90,86613.80,83613.80
3184,1571,737,221,40,2,209,2,39839.80,79679.60,76679.60
3185,1572,1575,303,72,3,269,3,13154.70,109976.10,107476.10
3186,1572,1575,303,72,3,103,3,23504.00,109976.10,107476.10
3187,1573,43,844,43,2,155,3,19394.70,212553.90,210053.90
3188,1573,43,844,43,2,40,3,51456.60,212553.90,210053.90
3189,1574,1742,532,55,1,179,1,58048.90,112843.90,
3190,1574,1742,532,55,1,232,1,26026.00,112843.90,
3191,1574,1742,532,55,1,17,1,28769.00,112843.90,
3192,1575,1237,658,55,1,280,3,8507.20,69318.60,68068.60
3193,1575,1237,658,55,1,204,3,14599.00,69318.60,68068.60
3194,1576,1892,440,71,3,51,1,40102.40,145057.90,142557.90
3195,1576,1892,440,71,3,44,1,51586.60,145057.90,142557.90
3196,1576,1892,440,71,3,76,1,53368.90,145057.90,142557.90
3197,1577,1362,83,72,3,124,2,37310.00,201650.80,200400.80
3198,1577,1362,83,72,3,109,2,23491.00,201650.80,200400.80
3199,1577,1362,83,72,3,47,2,40024.40,201650.80,200400.80
3200,1578,670,9,73,3,87,3,32253.00,195167.70,192667.70
3201,1578,670,9,73,3,9,3,32802.90,195167.70,192667.70
3202,1579,802,501,39,2,186,2,36072.40,131313.00,
3203,1579,802,501,39,2,201,2,24718.20,131313.00,
3204,1579,802,501,39,2,288,2,4865.90,131313.00,
3205,1580,1300,172,40,2,179,3,58048.90,174146.70,
3206,1581,909,917,54,1,36,3,32266.00,294005.40,292755.40
3207,1581,909,917,54,1,176,3,33560.80,294005.40,292755.40
3208,1581,909,917,54,1,93,3,32175.00,294005.40,292755.40
3209,1582,169,272,53,1,15,2,32939.40,65878.80,63378.80
3210,1583,592,228,55,1,184,3,58178.90,174536.70,173286.70
3211,1584,160,769,27,4,118,2,35319.70,123986.20,121486.20
3212,1584,160,769,27,4,274,2,13154.70,123986.20,121486.20
3213,1584,160,769,27,4,260,2,13518.70,123986.20,121486.20
3214,1585,1899,791,72,3,76,3,53368.90,211368.30,208868.30
3215,1585,1899,791,72,3,285,3,17087.20,211368.30,208868.30
3216,1586,1723,952,39,2,278,3,8763.30,145809.30,142809.30
3217,1586,1723,952,39,2,209,3,39839.80,145809.30,142809.30
3218,1587,1577,565,72,3,5,1,28782.00,45311.50,42311.50
3219,1587,1577,565,72,3,142,1,16529.50,45311.50,42311.50
3220,1588,882,431,32,4,46,2,39270.40,143075.40,141825.40
3221,1588,882,431,32,4,277,2,8633.30,143075.40,141825.40
3222,1588,882,431,32,4,106,2,23634.00,143075.40,141825.40
3223,1589,1456,526,73,3,77,2,24142.30,173802.20,170802.20
3224,1589,1456,526,73,3,189,2,62758.80,173802.20,170802.20
3225,1590,1782,145,27,4,122,2,39839.80,79679.60,
3226,1591,1394,412,27,4,56,1,51365.60,96171.40,93671.40
3227,1591,1394,412,27,4,282,1,16922.10,96171.40,93671.40
3228,1591,1394,412,27,4,26,1,27883.70,96171.40,93671.40
3229,1592,1200,816,54,1,145,1,16607.50,49042.50,46590.38
3230,1592,1200,816,54,1,90,1,32435.00,49042.50,46590.38
3231,1593,1162,79,40,2,118,1,35319.70,77984.40,75484.40
3232,1593,1162,79,40,2,23,1,27935.70,77984.40,75484.40
3233,1593,1162,79,40,2,208,1,14729.00,77984.40,75484.40
3234,1594,1355,545,26,4,65,2,38898.60,142407.20,139907.20
3235,1594,1355,545,26,4,21,2,32305.00,142407.20,139907.20
3236,1595,1190,693,55,1,155,2,19394.70,145553.20,142553.20
3237,1595,1190,693,55,1,60,2,53381.90,145553.20,142553.20
3238,1596,1881,726,32,4,67,3,48906.00,320416.20,317916.20
3239,1596,1881,726,32,4,146,3,17875.00,320416.20,317916.20
3240,1596,1881,726,32,4,47,3,40024.40,320416.20,317916.20
3241,1597,1573,970,39,2,96,2,21630.70,152648.60,149648.60
3242,1597,1573,970,39,2,111,2,21760.70,152648.60,149648.60
3243,1597,1573,970,39,2,185,2,32932.90,152648.60,149648.60
3244,1598,1915,369,53,1,47,2,40024.40,127030.80,125780.80
3245,1598,1915,369,53,1,109,2,23491.00,127030.80,125780.80
3246,1599,697,615,26,4,57,1,38989.60,38989.60,
3247,1600,1926,528,39,2,263,2,14170.00,138047.00,
3248,1600,1926,528,39,2,180,2,30079.40,138047.00,
3249,1600,1926,528,39,2,31,2,24774.10,138047.00,
3250,1601,613,364,25,4,145,3,16607.50,49822.50,47331.38
3251,1602,272,525,71,3,265,1,13503.10,13503.10,12827.95
3252,1603,679,759,27,4,211,2,39969.80,207672.40,204672.40
3253,1603,679,759,27,4,148,2,24878.10,207672.40,204672.40
3254,1603,679,759,27,4,73,2,38988.30,207672.40,204672.40
3255,1604,917,87,26,4,250,2,95722.90,230313.20,227813.20
3256,1604,917,87,26,4,147,2,19433.70,230313.20,227813.20
3257,1605,424,730,27,4,85,2,21754.20,43508.40,40508.40
3258,1606,1516,898,25,4,88,3,21728.20,353893.80,350893.80
3259,1606,1516,898,25,4,123,3,42854.50,353893.80,350893.80
3260,1606,1516,898,25,4,60,3,53381.90,353893.80,350893.80
3261,1607,1096,908,73,3,1,2,27470.30,212139.20,210889.20
3262,1607,1096,908,73,3,217,2,78599.30,212139.20,210889.20
3263,1608,23,267,41,2,189,2,62758.80,192389.60,191139.60
3264,1608,23,267,41,2,115,2,33436.00,192389.60,191139.60
3265,1609,1069,610,43,2,223,3,83344.30,477773.40,476523.40
3266,1609,1069,610,43,2,189,3,62758.80,477773.40,476523.40
3267,1609,1069,610,43,2,271,3,13154.70,477773.40,476523.40
3268,1610,1129,949,53,1,1,2,27470.30,112426.60,
3269,1610,1129,949,53,1,2,2,28743.00,112426.60,
3270,1611,545,848,71,3,146,3,17875.00,644030.40,642780.40
3271,1611,545,848,71,3,216,3,163365.80,644030.40,642780.40
3272,1611,545,848,71,3,119,3,33436.00,644030.40,642780.40
3273,1612,1686,491,40,2,125,2,39839.80,79679.60,78429.60
3274,1613,1068,8,73,3,260,2,13518.70,93043.60,90043.60
3275,1613,1068,8,73,3,12,2,33003.10,93043.60,90043.60
3276,1614,716,807,41,2,3,2,32932.90,65865.80,62865.80
3277,1615,1513,532,39,2,41,2,36647.00,167161.80,
3278,1615,1513,532,39,2,265,2,13503.10,167161.80,
3279,1615,1513,532,39,2,230,2,33430.80,167161.80,
3280,1616,384,880,41,2,178,1,50195.60,143564.20,140564.20
3281,1616,384,880,41,2,235,1,84735.30,143564.20,140564.20
3282,1616,384,880,41,2,277,1,8633.30,143564.20,140564.20
3283,1617,968,198,27,4,93,2,32175.00,142326.60,141076.60
3284,1617,968,198,27,4,73,2,38988.30,142326.60,141076.60
3285,1618,410,825,70,3,286,3,17182.10,223353.00,220353.00
3286,1618,410,825,70,3,118,3,35319.70,223353.00,220353.00
3287,1618,410,825,70,3,91,3,21949.20,223353.00,220353.00
3288,1619,581,77,27,4,126,1,42854.50,85558.20,
3289,1619,581,77,27,4,90,1,32435.00,85558.20,
3290,1619,581,77,27,4,268,1,10268.70,85558.20,
3291,1620,1156,239,53,1,107,3,20022.60,169072.80,167822.80
3292,1620,1156,239,53,1,49,3,36335.00,169072.80,167822.80
3293,1621,685,209,43,2,43,2,40284.40,278033.60,275533.60
3294,1621,685,209,43,2,262,2,13997.10,278033.60,275533.60
3295,1621,685,209,43,2,243,2,84735.30,278033.60,275533.60
3296,1622,114,774,43,2,9,3,32802.90,98408.70,95408.70
3297,1623,3,875,32,4,110,2,20191.60,120952.00,119702.00
3298,1623,3,875,32,4,43,2,40284.40,120952.00,119702.00
3299,1624,667,975,43,2,198,3,18621.20,410751.90,407751.90
3300,1624,667,975,43,2,226,3,33560.80,410751.90,407751.90
3301,1624,667,975,43,2,255,3,84735.30,410751.90,407751.90
3302,1625,38,547,72,3,227,3,42796.00,128388.00,125888.00
3303,1626,424,273,53,1,49,3,36335.00,207823.20,205323.20
3304,1626,424,273,53,1,15,3,32939.40,207823.20,205323.20
3305,1627,625,643,72,3,224,2,220123.80,684707.40,681707.40
3306,1627,625,643,72,3,223,2,83344.30,684707.40,681707.40
3307,1627,625,643,72,3,69,2,38885.60,684707.40,681707.40
3308,1628,1803,102,73,3,66,1,43319.90,43319.90,42069.90
3309,1629,1401,453,55,1,179,3,58048.90,294453.90,293203.90
3310,1629,1401,453,55,1,51,3,40102.40,294453.90,293203.90
3311,1630,761,782,71,3,283,3,17071.60,210798.90,209548.90
3312,1630,761,782,71,3,146,3,17875.00,210798.90,209548.90
3313,1630,761,782,71,3,114,3,35319.70,210798.90,209548.90
3314,1631,294,803,39,2,234,3,95722.90,482882.40,481632.40
3315,1631,294,803,39,2,30,3,32435.00,482882.40,481632.40
3316,1631,294,803,39,2,9,3,32802.90,482882.40,481632.40
3317,1632,1711,186,32,4,41,3,36647.00,233223.90,230723.90
3318,1632,1711,186,32,4,27,3,32279.00,233223.90,230723.90
3319,1632,1711,186,32,4,279,3,8815.30,233223.90,230723.90
3320,1633,1921,718,56,1,50,2,39387.40,195447.20,
3321,1633,1921,718,56,1,119,2,33436.00,195447.20,
3322,1633,1921,718,56,1,197,2,24900.20,195447.20,
3323,1634,983,16,73,3,99,2,21669.70,43339.40,41172.43
3324,1635,1773,190,71,3,112,2,23660.00,118209.00,116959.00
3325,1635,1773,190,71,3,167,2,35444.50,118209.00,116959.00
3326,1636,176,39,25,4,155,3,19394.70,58184.10,55184.10
3327,1637,922,73,73,3,231,2,21317.40,172744.00,171494.00
3328,1637,922,73,73,3,131,2,39839.80,172744.00,171494.00
3329,1637,922,73,73,3,207,2,25214.80,172744.00,171494.00
3330,1638,1469,856,40,2,229,1,42536.00,107937.70,104937.70
3331,1638,1469,856,40,2,262,1,13997.10,107937.70,104937.70
3332,1638,1469,856,40,2,52,1,51404.60,107937.70,104937.70
3333,1639,457,711,70,3,153,1,16529.50,57159.70,
3334,1639,457,711,70,3,264,1,13159.90,57159.70,
3335,1639,457,711,70,3,1,1,27470.30,57159.70,
3336,1640,1645,492,73,3,186,3,36072.40,520166.40,517166.40
3337,1640,1645,492,73,3,241,3,105141.40,520166.40,517166.40
3338,1640,1645,492,73,3,93,3,32175.00,520166.40,517166.40
3339,1641,1796,577,56,1,54,2,39360.10,247130.00,244630.00
3340,1641,1796,577,56,1,28,2,24900.20,247130.00,244630.00
3341,1641,1796,577,56,1,210,2,59304.70,247130.00,244630.00
3342,1642,1691,91,73,3,225,1,42666.00,42666.00,41416.00
3343,1643,186,314,43,2,151,1,19472.70,55859.70,54609.70
3344,1643,186,314,43,2,37,1,36387.00,55859.70,54609.70
3345,1644,1166,336,27,4,276,2,13154.70,238674.80,236174.80
3346,1644,1166,336,27,4,194,2,62888.80,238674.80,236174.80
3347,1644,1166,336,27,4,58,2,43293.90,238674.80,236174.80
3348,1645,1112,723,73,3,148,3,24878.10,74634.30,73384.30
3349,1646,827,606,54,1,111,2,21760.70,370253.00,369003.00
3350,1646,827,606,54,1,216,2,163365.80,370253.00,369003.00
3351,1647,289,514,56,1,41,1,36647.00,64686.70,62186.70
3352,1647,289,514,56,1,29,1,28039.70,64686.70,62186.70
3353,1648,729,508,73,3,123,1,42854.50,42854.50,40711.78
3354,1649,1562,664,72,3,189,2,62758.80,125517.60,124267.60
3355,1650,1434,941,40,2,25,3,24744.20,152310.60,149310.60
